10,0.95,1.25,2.05,10.42,4.09,2.89
60,1.15,1.85,2.57,52.4,27.89,21.90
110,1.65,2.22,2.94,66.01,40.32,29.67
160, 2.00,2.77,3.03,77.40,45.90,34.78
210,2.38,2.97,3.21,82.39,59.78,42.45
260,2.89,3.21,3.40,91.90,64.89,50.90


#Archive size
[100]--4131.306040848883 20.99232356967824 1477449762608.0625
3467.631939978734 15.798452454374742 1743400249527.4426
3089.0535356527284 10.84643412339892 1762437958430.1985
Inverted Generational Distance
0.35382390865833435
HyperVolume
10.620390072528025

[200]--191817.26191404543 22961.098922526835 2014195810874.754
213432.32491126706 21002.956201453184 945508354839.8359
260914.14970047367 32331.287008495856 936661259016.8164
Inverted Generational Distance
1.1029098743400967
HyperVolume
35.75468575717757

[400]--78179.26567889094 2910.917520152233 646746074288.3142
78438.18866905037 2904.7467805593656 515329367834.4633
52828.02536028953 3749.61456858794 637782756283.5859
Inverted Generational Distance
0.5795065626338582
HyperVolume
5.802856007705288


a,C,A[3]=64617.37020058823 4545.003504949241 640788184391.6011
122688.88027956475 13546.657416576678 540280992661.99725
90756.64453660471 9618.56158230738 550378319563.2466

a,C,A[2]=13109.424774461895 1765.08330148916 378573342776.7777
1996.8811626960983 29.558080155932288 752154218466.2324
2342.740129525416 17.991312852374463 400138911927.0147

a,c,A=[1]=26509.833786342297 1074.6644768745848 810656254457.2588
26246.91443639505 1080.7167810018047 731762788267.2129
1432.8670434147552 38.718305963282745 841472344677.5797

population=300
Inverted Generational Distance
1.3703720901754959
HyperVolume
10.994513941332839

population=100
Inverted Generational Distance
0.551674972074435
HyperVolume
6.50554893347637

population=400
Inverted Generational Distance
1.0083249096780096
HyperVolume
61.1115413743235

